theories-flocq/ArcLineIntersect_b64_exact.v	arc_line_intersect_inputs_int_safe_SMP	A
theories-flocq/ArcLineIntersect_b64_exact.v	arc_line_intersect_inputs_int_safe_SMQ	A
theories-flocq/ArcLineIntersect_b64_exact.v	arc_line_ratio_abs_le_52	A
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_den_exact	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_den_nonzero	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_dx_R	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_dx_abs_le_bpow_12	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_dy_R	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_dy_abs_le_bpow_12	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_intersect_point_x_round_chain	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_intersect_point_y_round_chain	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_x_abs_le_bpow_64	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_x_carry_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_x_forward_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_x_round_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_x_safe	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_y_abs_le_bpow_64	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_y_carry_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_y_forward_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_y_round_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_mult_y_safe	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_plus_x_round_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_plus_x_safe	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_plus_y_round_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_plus_y_safe	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_x_abs_le_bpow_65	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_x_forward_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_x_forward_error_ulp	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_x_round	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_y_abs_le_bpow_65	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_y_forward_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_y_forward_error_ulp	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_point_y_round	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_sP_R	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_sQ_R	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_t_abs_le_bpow_52	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_t_forward_error	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_t_round	C1
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_xP_abs_le_bpow_11	A
theories-flocq/ArcLineIntersect_b64_exact.v	b64_arc_line_yP_abs_le_bpow_11	A
theories-flocq/ArcLineIntersect_b64_exact.v	b64_ulp_le_at_magnitude_uniform	C1
theories-flocq/ArcLineIntersect_b64_exact.v	bpow_double	A
theories-flocq/ArcLineIntersect_b64_exact.v	inCircle_R_BP_abs_le_52	A
theories-flocq/ArcLineIntersect_b64_exact.v	perron_arc_line_inputs_int_safe	C1
theories-flocq/ArcLineIntersect_b64_exact.v	perron_arc_line_sP_exact	C1
theories-flocq/B64_Expansion_Shewchuk.v	expansion_R_compress	A
theories-flocq/B64_Expansion_Shewchuk.v	sign_of_expansion_compress	A
theories-flocq/B64_Expansion_Shewchuk.v	sign_of_expansion_correct_shewchuk	C1
theories-flocq/B64_FastExpansionSum.v	b64_TwoSum_fst	C1
theories-flocq/B64_FastExpansionSum.v	b64_TwoSum_pathA_exact_step	C1
theories-flocq/B64_FastExpansionSum.v	b64_bpow_minus_53_eq_4	A
theories-flocq/B64_FastExpansionSum.v	b64_bpow_minus_54_eq_2	A
theories-flocq/B64_FastExpansionSum.v	b64_grow_expansion_aux_correct	C1
theories-flocq/B64_FastExpansionSum.v	b64_grow_expansion_aux_pathA_matches	C1
theories-flocq/B64_FastExpansionSum.v	b64_grow_expansion_correct	C1
theories-flocq/B64_FastExpansionSum.v	b64_grow_expansion_nonoverlap_pathA	C1
theories-flocq/B64_FastExpansionSum.v	b64_plus_under_pathA_dominance	C1
theories-flocq/B64_FastExpansionSum.v	cascade_pathA_dominates_aux_B2R_compat	C1
theories-flocq/B64_FastExpansionSum.v	cascade_pathA_dominates_implies_nonoverlap	C1
theories-flocq/B64_FastExpansionSum.v	counterex_below_midpoint	A
theories-flocq/B64_FastExpansionSum.v	counterex_gap_magnitude	A
theories-flocq/B64_FastExpansionSum.v	counterex_loose_precondition_holds	A
theories-flocq/B64_FastExpansionSum.v	expansion_R_app	A
theories-flocq/B64_FastExpansionSum.v	expansion_R_rev	A
theories-flocq/B64_FastExpansionSum.v	nonoverlap_strict_B2R_compat	C1
theories-flocq/B64_FastExpansionSum.v	nonoverlap_strict_snoc	C1
theories-flocq/B64_FastExpansionSum.v	round_eq_pathA_negative	C1
theories-flocq/B64_FastExpansionSum.v	round_eq_pathA_positive	C1
theories-flocq/B64_FastExpansionSum.v	round_eq_pathA_zero	C1
theories-flocq/B64_FastExpansionSum.v	strict_succ_pathA_R_implies_strict_succ_b64	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_TwoSum_step_dominates_neg	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_TwoSum_step_dominates_pos	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_TwoSum_step_dominates_q_zero	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_TwoSum_step_dominates_same_sign	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_TwoSum_step_dominates_strict_neg	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_TwoSum_step_dominates_strict_pos	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_plus_geq_pos	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	b64_plus_leq_neg	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	expansion_R_insert_by_abs	A
theories-flocq/B64_FastExpansionSum_Shewchuk.v	expansion_R_sort_by_abs	A
theories-flocq/B64_FastExpansionSum_Shewchuk.v	fast_expansion_sum	DEF
theories-flocq/B64_FastExpansionSum_Shewchuk.v	fast_expansion_sum_correct	C1
theories-flocq/B64_FastExpansionSum_Shewchuk.v	insert_by_abs_sorted	A
theories-flocq/B64_FastExpansionSum_Shewchuk.v	sort_by_abs_sorted	A
theories-flocq/B64_FastExpansionSum_Shewchuk.v	sorted_asc_cons_head	A
theories-flocq/B64_FastExpansionSum_Shewchuk.v	sorted_asc_tail	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	B2R_b64_zero	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	Forall_int_safe_to_witnesses	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	b64_TwoSum_pathA_exact_step_negative	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	b64_TwoSum_snd_B2R_zero_under_int_exact	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	b64_grow_expansion_aux_int_zero_hs	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	b64_plus_abs_bound	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	b64_plus_abs_bound_with_normal	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_h_chain_pathA_neg	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_h_chain_pathA_pos	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_h_chain_statement	DEF
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_h_chain_step	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_invariant_empty	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_run_cs_carry	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_run_cs_output	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_run_output_nonoverlap	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_run_preserves_invariant_under_pathA	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_step_clause_a_pathA	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_step_clause_a_pathA_neg	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_step_clause_a_pathA_pos	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cascade_step_preserves_invariant_pathA	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	compress_all_zero_nil	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	compress_map_B2R_eq	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cs_carry_cascade_step_state	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	cs_output_cascade_step_state	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	eps_b64_eq_bpow	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	eps_b64_le_quarter	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	eps_b64_pos	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	fast_expansion_sum_nonoverlap_shewchuk_general_conditional	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	fast_expansion_sum_nonoverlap_shewchuk_int_safe_singletons	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	fast_expansion_sum_nonoverlap_shewchuk_int_safe_two_pairs	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	fast_expansion_sum_nonoverlap_shewchuk_two_singletons	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	fast_expansion_sum_via_cascade_run	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	insert_by_abs_never_nil	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	insert_by_abs_preserves_Forall	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	length_insert_by_abs_tagged	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	length_sort_by_abs_tagged	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	length_tagged_input	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	length_tagged_merge	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	list_abs_b2r_sum_insert_by_abs	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	list_abs_b2r_sum_int_witnesses	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	list_abs_b2r_sum_sort_by_abs	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	nonoverlap_shewchuk_B2R_compat	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	nonoverlap_shewchuk_first_then_zeros	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	nonoverlap_shewchuk_pair	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	run_bound_absorb_e	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	run_bound_absorb_f	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	run_bound_step_preserves	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	sort_by_abs_preserves_Forall	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	sum_abs_int_witnesses_nonneg	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	tagged_input	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	test_invariant_implies_h_prev_bound	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	ulp_FLT_le_eps_b64	C1
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	untag_cons_pair	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	untag_insert_by_abs_tagged	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	untag_sort_by_abs_tagged	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	untag_tag_list	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	untag_tagged_input	A
theories-flocq/B64_FastExpansionSum_Shewchuk_Route2.v	untag_tagged_merge	A
theories-flocq/B64_Pff_bridge.v	Z_even_opp	A
theories-flocq/B64_Pff_bridge.v	b64_DekkerPair_sum_correct	C1
theories-flocq/B64_Pff_bridge.v	b64_Dekker_correct	C1
theories-flocq/B64_Pff_bridge.v	b64_Dekker_nonoverlap	C1
theories-flocq/B64_Pff_bridge.v	b64_Dekker_then_TwoSum_correct	C1
theories-flocq/B64_Pff_bridge.v	b64_Fast2Sum_correct	C1
theories-flocq/B64_Pff_bridge.v	b64_TwoSum_chain3_correct	C1
theories-flocq/B64_Pff_bridge.v	b64_TwoSum_chain4_correct	C1
theories-flocq/B64_Pff_bridge.v	b64_TwoSum_correct	C1
theories-flocq/B64_Pff_bridge.v	b64_TwoSum_nonoverlap	C1
theories-flocq/B64_Pff_bridge.v	b64_choice_sym	A
theories-flocq/B64_Pff_bridge.v	b64_emin_neg	A
theories-flocq/B64_Pff_bridge.v	b64_precisionNotZero	A
theories-flocq/B64_Pff_bridge.v	b64_veltkamp_C_R	C1
theories-flocq/B64_Pff_bridge.v	round_b64_minus_swap	C1
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	IZR_mant_bpow	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	b1_R	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	b256_R	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	b2p60_R	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	bneg_R	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	bpow1eq2	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	bpow_dbl	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	e_nonoverlap	C1
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	f_nonoverlap	C1
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	inputs_sum_eq	A
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	nonoverlap_shewchuk_256_1_false	C1
theories-flocq/B64_Shewchuk_Thm13_counterexample.v	strict_succ_b64_256_1_false	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_invariant_AB_empty	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_pathAB_chain_from_nonoverlap_entails_headline	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_pathAB_chain_two_singletons_mixed_sign	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_run_output_nonoverlap_AB	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_run_preserves_invariant_under_pathAB	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_pathB_preserves_handover	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_pathB_preserves_handover_next_pathB	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_pathB_preserves_output	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_pathB_preserves_output_nil_compress	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_pathB_preserves_output_zero_residue	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_pathB_preserves_run_bound	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_pathB_twosum_exact	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	cascade_step_preserves_invariant_AB	C1
theories-flocq/B64_Shewchuk_Thm13_pathAB.v	fast_expansion_sum_nonoverlap_shewchuk_pathAB_conditional	C1
theories-flocq/B64_Shewchuk_Thm13_pathA_defect.v	cascade_handover_fails_mixed_sign	C1
theories-flocq/B64_TwoSum_sterbenz.v	b64_TwoSum_exact_of_format_sum	C1
theories-flocq/B64_TwoSum_sterbenz.v	b64_TwoSum_sterbenz_exact	C1
theories-flocq/B64_TwoSum_sterbenz.v	b64_TwoSum_sterbenz_exact_neg	C1
theories-flocq/B64_TwoSum_sterbenz.v	b64_format_sterbenz_pos_neg	C1
theories-flocq/B64_TwoSum_sterbenz.v	b64_round_0	C1
theories-flocq/B64_TwoSum_sterbenz.v	not_half_ulp_separated_implies_sterbenz	C1
theories-flocq/B64_TwoSum_sterbenz.v	not_half_ulp_separated_implies_sterbenz_neg_carry	C1
theories-flocq/B64_TwoSum_sterbenz.v	pathC_carry_next_gap_false_similar_magnitude	C1
theories-flocq/B64_bridge.v	b64_div_abs_error	C1
theories-flocq/B64_bridge.v	b64_div_correct	C1
theories-flocq/B64_bridge.v	b64_minus_abs_error	C1
theories-flocq/B64_bridge.v	b64_minus_bounded_R	C1
theories-flocq/B64_bridge.v	b64_minus_correct	C1
theories-flocq/B64_bridge.v	b64_minus_self_R	C1
theories-flocq/B64_bridge.v	b64_minus_self_finite	C1
theories-flocq/B64_bridge.v	b64_minus_zeros_R	C1
theories-flocq/B64_bridge.v	b64_mult_abs_error	C1
theories-flocq/B64_bridge.v	b64_mult_bounded_R	C1
theories-flocq/B64_bridge.v	b64_mult_correct	C1
theories-flocq/B64_bridge.v	b64_mult_zero_l_R	C1
theories-flocq/B64_bridge.v	b64_mult_zero_l_finite	C1
theories-flocq/B64_bridge.v	b64_mult_zero_r_R	C1
theories-flocq/B64_bridge.v	b64_mult_zero_r_finite	C1
theories-flocq/B64_bridge.v	b64_plus_abs_error	C1
theories-flocq/B64_bridge.v	b64_plus_correct	C1
theories-flocq/B64_bridge.v	b64_round_0	C1
theories-flocq/B64_bridge.v	b64_round_abs_le_bpow	C1
theories-flocq/B64_bridge.v	b64_safe_coord_bound_pos	A
theories-flocq/B64_bridge.v	b64_safe_minus_of_bounded	C1
theories-flocq/B64_bridge.v	b64_safe_minus_of_products_bounded	C1
theories-flocq/B64_bridge.v	bpow_succ_radix2	A
theories-flocq/B64_bridge.v	generic_format_bpow_b64	C1
theories-flocq/B64_lib.v	b64_error_le_half_ulp_round	C1
theories-flocq/B64_lib.v	b64_format_B2R	C1
theories-flocq/B64_lib.v	b64_round_eq_R_eq	C1
theories-flocq/B64_lib.v	b64_round_error_bounded_by_ulp	C1
theories-flocq/B64_lib.v	b64_round_generic	C1
theories-flocq/B64_lib.v	b64_round_minus_swap	C1
theories-flocq/B64_lib.v	b64_ulp_FLT_0	C1
theories-flocq/B64_lib.v	b64_ulp_le_abs	C1
theories-flocq/B64_nonoverlap_head.v	compress_app_zero	A
theories-flocq/B64_nonoverlap_head.v	compress_cons_zero	A
theories-flocq/B64_nonoverlap_head.v	compress_head_app_zero	A
theories-flocq/B64_nonoverlap_head.v	compress_head_nonzero	A
theories-flocq/B64_nonoverlap_head.v	nonoverlap_output_first_strict_succ	C1
theories-flocq/B64_nonoverlap_head.v	nonoverlap_shewchuk_cons_zero	C1
theories-flocq/B64_nonoverlap_head.v	nonoverlap_shewchuk_head_replace	C1
theories-flocq/B64_nonoverlap_head.v	nonoverlap_shewchuk_tail_app_zero	C1
theories-flocq/B64_pathB_trace_4A.v	pathB_fires_with_nonempty_output	C1
theories-flocq/B64_pathB_trace_4A.v	traceA_output_rev_nil	A
theories-flocq/B64_pathB_trace_4A.v	traceA_pathB_snd_zero	C1
theories-flocq/B64_pathB_trace_4A.v	traceB_carry_after_B2R	C1
theories-flocq/B64_pathB_trace_4A.v	traceB_carry_before_B2R	C1
theories-flocq/B64_pathB_trace_4A.v	traceB_output_before_len	C1
theories-flocq/B64_pathB_trace_4A.v	traceB_pathB_snd_zero	C1
theories-flocq/B64_pathB_trace_4A.v	traceC_carry_after_B2R	C1
theories-flocq/B64_pathB_trace_4A.v	traceC_output_before_len	C1
theories-flocq/B64_pathB_trace_4A.v	traceC_pathB_snd_zero	C1
theories-flocq/B64_residue_granularity.v	b64_cexp_ge_from_mag_lb	C1
theories-flocq/B64_residue_granularity.v	b64_format_eq_mant_bpow	C1
theories-flocq/B64_residue_granularity.v	b64_ulp_eq_bpow_cexp	C1
theories-flocq/B64_residue_granularity.v	bpow_pred2	A
theories-flocq/B64_residue_granularity.v	bpow_radix2_1	A
theories-flocq/B64_residue_granularity.v	nonzero_mult_bpow_ge	A
theories-flocq/B64_residue_granularity.v	pathB_cancel_strict_succ_head	C1
theories-flocq/B64_residue_granularity.v	residue_ge_half_ulp	C1
theories-flocq/B64_residue_granularity.v	scale_down_to_exp	A
theories-flocq/B64_residue_granularity.v	strict_succ_b64_half_ulp_bpow	C1
theories-flocq/ClothoidDegenerate_b64.v	b64_degenerate_residual_exact	C1
theories-flocq/ClothoidDegenerate_b64.v	b64_degenerate_root_exact	C1
theories-flocq/ClothoidDegenerate_b64.v	b64_degenerate_sign_trichotomy	C1
theories-flocq/ClothoidDegenerate_b64.v	square_diff_int_window	A
theories-flocq/ClothoidDegenerate_b64.v	square_int_window	A
theories-flocq/ClothoidHalley_b64.v	b64Z_eight_R	C1
theories-flocq/ClothoidHalley_b64.v	b64_abs_B2R_zero	A
theories-flocq/ClothoidHalley_b64.v	b64_abs_finite	A
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_converged_bool_true_of_R	C1
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_converged_bool_true_of_zero_residual	C1
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_halley_denom_round	C1
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_halley_filtered_corpus_le_four	A
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_halley_filtered_corpus_le_max	A
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_halley_fuel_succ	C1
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_halley_fuel_zero	A
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_halley_l_update_converged	C1
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_halley_step_round	C1
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_residual_second_prime_exact	C1
theories-flocq/ClothoidHalley_b64.v	b64_clothoid_tol_scale_B2R	C1
theories-flocq/ClothoidHalley_b64.v	b64_degenerate_halley_fixed_at_root	C1
theories-flocq/ClothoidHalley_b64.v	b64_degenerate_residual_at_chord_B2R	C1
theories-flocq/ClothoidHalley_b64.v	b64_degenerate_residual_at_chord_finite	C1
theories-flocq/ClothoidHalley_b64.v	b64_degenerate_residual_zero_at_chord	C1
theories-flocq/ClothoidHalley_b64.v	clothoid_IZR_sum_minus	A
theories-flocq/ClothoidHalley_b64.v	clothoid_double_r2_bound_2p26	A
theories-flocq/ClothoidHalley_b64.v	clothoid_eight_L_qrpt_bound_2p40	A
theories-flocq/ClothoidHalley_b64.v	clothoid_eight_bound_2p15	A
theories-flocq/ClothoidHalley_b64.v	clothoid_fpp_sum12_bound_2p41	A
theories-flocq/ClothoidHalley_b64.v	clothoid_fpp_sum_bound_2p52	A
theories-flocq/ClothoidHalley_b64.v	clothoid_fpp_term3_bound_2p51	A
theories-flocq/ClothoidHalley_b64.v	clothoid_residual_second_prime_R_IZR	A
theories-flocq/ClothoidHalley_b64.v	clothoid_rt_sq_minus_ps2_bound_2p26	A
theories-flocq/ClothoidHalley_b64.v	le_2p15_le_2pprec	A
theories-flocq/ClothoidHalley_b64.v	le_2p40_le_2pprec	A
theories-flocq/ClothoidHalley_b64.v	le_2p41_le_2pprec	A
theories-flocq/ClothoidResidual_b64_exact.v	b64Z_two_R	C1
theories-flocq/ClothoidResidual_b64_exact.v	b64_clothoid_d2_exact	C1
theories-flocq/ClothoidResidual_b64_exact.v	b64_clothoid_r2_exact	C1
theories-flocq/ClothoidResidual_b64_exact.v	b64_clothoid_r2_one_zero	C1
theories-flocq/ClothoidResidual_b64_exact.v	b64_clothoid_residual_exact	C1
theories-flocq/ClothoidResidual_b64_exact.v	b64_clothoid_residual_prime_exact	C1
theories-flocq/ClothoidResidual_b64_exact.v	b64_clothoid_residual_unit_moments	C1
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_double_bound_2p13	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_double_sq_bound_2p25	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_prime_sum_bound_2p51	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_product_bound_2p38	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_product_bound_2p49	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_residual_R_IZR	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_residual_diff_bound_2p50	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_residual_diff_bound_2p50_scalar	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_residual_prime_R_IZR	A
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_scalar_int_safe_b64Z	C1
theories-flocq/ClothoidResidual_b64_exact.v	clothoid_sq_bound_2p24	A
theories-flocq/ClothoidResidual_b64_exact.v	le_2p13_le_2pprec	A
theories-flocq/ClothoidResidual_b64_exact.v	le_2p49_le_2pprec	A
theories-flocq/ClothoidScopeA_b64.v	b64_residual_assembly_exact_window	C1
theories-flocq/ClothoidScopeA_b64.v	b64_residual_assembly_int_exact	C1
theories-flocq/ClothoidScopeA_b64.v	b64_residual_assembly_sign_decides	C1
theories-flocq/ClothoidScopeA_b64.v	residual_assembly_degenerate_consistent	A
theories-flocq/CurveLineariseGuardBridge.v	to_geometry_result_valid_geometry_of_guards	C1
theories-flocq/CurveLineariseGuardBridge.v	to_geometry_result_valid_holes_of_guards	C1
theories-flocq/CurveLineariseGuardBridge.v	to_geometry_result_valid_of_guards	C1
theories-flocq/DivRoundPow2_b64.v	b64_div_pow2_exact	C1
theories-flocq/DivRoundPow2_b64.v	b64_mult_pow2_exact	C1
theories-flocq/DivRoundPow2_b64.v	div_bpow_eq_mult_bpow_neg	A
theories-flocq/DivRoundPow2_b64.v	generic_format_F2R_le_pow_prec	C1
theories-flocq/DivRoundPow2_b64.v	generic_format_IZR_mult_bpow_neg	C1
theories-flocq/ExtractFacesBridge.v	collinear_overlap_properly_crosses	A
theories-flocq/ExtractFacesBridge.v	darts_of_nondeg_not_pairwise	A
theories-flocq/ExtractFacesBridge.v	extract_rings_valid_faces_holes_named	C1
theories-flocq/ExtractFacesBridge.v	extract_rings_valid_faces_named	C1
theories-flocq/ExtractFacesBridge.v	fully_intersected_darts_of_not_pairwise	A
theories-flocq/ExtractFacesBridge.v	fully_intersected_not_pairwise_collinear	A
theories-flocq/ExtractFacesBridge.v	pairwise_darts_of_forces_degenerate	A
theories-flocq/ExtractFacesBridge.v	result_darts_nondeg_not_pairwise	A
theories-flocq/ExtractFacesBridge.v	seg_properly_crosses_reversal	A
theories-flocq/ExtractFacesBridge.v	sip_overlay_iff_hobby	A
